9511842,0.00,3.00,0,999,999,999,999,0.32,9.35,3,1.22,9.24,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
9511843,0.00,3.00,0,999,999,999,999,0.35,8.87,3,1.21,8.78,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
9511843,0.00,2.34,0,999,999,999,999,0.43,8.40,3,1.25,8.31,3,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,None,False
9511843,0.00,1.43,0,999,999,999,999,0.52,7.96,3,1.31,7.88,3,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,None,False
9511843,0.00,1.43,0,999,999,999,999,0.62,7.50,3,1.37,7.42,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
9511844,0.00,1.43,0,999,999,999,999,0.68,7.02,3,1.39,6.96,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
9511844,0.66,1.43,1,999,999,999,999,0.67,6.58,3,1.35,6.53,3,999,999,0,999,999,0,999,999,0,999,999,0,None,RightArrow,True
9511844,0.66,1.35,2,999,999,999,999,0.58,6.11,3,1.23,6.08,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
9511844,0.66,1.30,3,999,999,999,999,0.65,9.44,3,999,999,0,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
9511845,0.66,1.25,4,999,999,999,999,-1.78,9.19,3,0.65,9.02,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
9511845,0.66,1.78,4,999,999,999,999,-1.81,8.80,3,0.70,8.58,1,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,None,False
9511845,0.66,2.55,4,999,999,999,999,-2.21,9.28,3,-1.81,8.42,3,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,None,False
9511845,0.66,2.50,5,999,999,999,999,-2.08,8.98,3,-1.77,8.06,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
9511846,0.33,2.42,5,999,999,999,999,-1.96,8.66,3,-1.67,7.68,3,999,999,0,999,999,0,999,999,0,999,999,0,None,LeftArrow,False
9511846,-0.91,2.35,5,999,999,999,999,-1.87,8.32,3,-1.53,7.32,3,999,999,0,999,999,0,999,999,0,999,999,0,None,LeftArrow,False
9511846,-0.91,2.79,6,999,999,999,999,-1.82,7.98,3,-1.37,6.97,3,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,None,True
9511847,-0.91,2.73,7,999,999,999,999,-1.83,7.65,3,-1.22,6.64,1,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
9511847,-1.33,2.65,7,999,999,999,999,2.07,9.32,3,-1.85,7.31,3,999,999,0,999,999,0,999,999,0,999,999,0,None,LeftArrow,False
9511847,-1.50,3.34,8,999,999,999,999,2.03,9.01,3,-1.89,6.96,3,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
9511847,-1.50,3.28,9,999,999,999,999,2.09,9.48,5,2.29,9.37,3,0.28,9.23,3,1.96,8.73,3,-1.89,6.63,1,999,999,0,None,None,True
9511848,-1.50,3.20,9,999,999,999,999,-0.38,9.17,3,-0.91,9.22,2,2.04,9.28,5,2.19,9.00,3,0.23,8.80,3,1.85,8.44,3,None,None,False
9511848,-0.42,3.12,9,999,999,999,999,-0.49,8.66,3,-0.97,8.89,2,2.02,9.08,5,2.13,8.62,3,0.24,8.37,3,1.73,8.15,3,None,RightArrow,False
9511848,0.82,3.05,9,999,999,999,999,-0.59,8.17,3,-1.01,8.59,2,2.01,8.89,5,2.12,8.26,3,0.30,7.97,3,1.61,7.88,3,None,RightArrow,False
9511848,0.90,2.98,10,999,999,999,999,-0.66,7.65,3,-1.04,8.27,2,2.02,8.69,5,2.14,7.88,3,0.40,7.55,3,1.50,7.59,3,None,RightArrow,True
9511849,0.90,2.90,10,999,999,999,999,-0.66,7.12,3,-1.03,7.94,2,2.04,8.49,5,2.16,7.50,3,0.50,7.13,1,1.44,7.28,2,None,None,False
9511849,0.90,2.83,10,999,999,999,999,-0.58,6.63,3,-0.98,7.64,2,2.04,8.30,5,2.16,7.14,3,0.57,6.73,1,1.41,6.99,2,None,None,False
9511849,0.90,2.75,10,999,999,999,999,-0.44,6.13,3,-0.88,7.33,2,2.02,8.10,5,2.11,6.76,3,0.59,6.30,1,1.43,6.68,2,None,None,False
9511849,0.90,1.59,10,999,999,999,999,-0.25,5.63,3,-0.77,7.03,2,1.97,7.91,5,2.01,6.40,3,0.54,5.87,1,1.48,6.37,2,DownArrow,None,False
9511850,0.90,0.52,10,999,999,999,999,-0.06,5.14,3,-0.65,6.72,2,1.90,7.72,5,1.85,6.05,3,0.42,5.45,1,1.52,6.06,2,DownArrow,None,False
9511850,0.90,0.44,10,999,999,999,999,0.08,4.66,3,-0.56,6.43,2,1.82,7.55,5,1.68,5.73,3,0.27,5.08,1,1.54,5.77,2,None,None,False
9511850,0.90,0.36,10,999,999,999,999,0.13,4.14,3,-0.51,6.11,2,1.73,7.37,5,1.49,5.40,3,0.10,4.68,1,1.50,5.46,2,None,None,False
9511850,0.90,0.31,1.894316,999,999,999,999,0.06,3.62,2,-0.52,5.78,2,1.66,7.18,5,1.32,5.06,3,-0.04,4.27,1,1.42,5.16,2,None,None,True
9511851,-0.01,0.25,2.894316,999,999,999,999,-0.11,3.15,1,-0.57,5.48,2,1.60,7.00,5,1.21,4.72,1,-0.10,3.87,1,1.29,4.89,2,None,LeftArrow,True
9511851,-0.01,0.18,4.894316,999,999,999,999,-0.66,5.17,2,1.58,6.80,5,1.16,4.34,1,-0.07,3.44,1,1.14,4.62,2,999,999,0,None,None,True
9511851,0.05,0.87,5.894316,999,999,999,999,-0.75,4.86,2,1.58,6.60,5,1.19,3.96,1,0.98,4.35,2,999,999,0,999,999,0,UpArrow,RightArrow,True
9511851,0.85,0.78,6.894316,999,999,999,999,-1.64,9.42,5,1.60,6.41,5,1.27,3.61,1,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,True
9511852,0.69,0.75,7.894316,999,999,999,999,1.53,9.22,3,-1.62,9.10,5,1.63,6.21,5,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
