10611167,0.00,2.00,0,999,999,999,999,1.74,9.48,2,2.24,9.32,2,-0.78,9.32,2,999,999,0,999,999,0,999,999,0,None,None,False
10611167,0.00,2.00,0,999,999,999,999,1.71,9.12,2,2.22,8.78,2,-0.73,9.01,2,999,999,0,999,999,0,999,999,0,None,None,False
10611168,0.00,2.00,0,999,999,999,999,1.73,8.73,2,2.14,8.20,2,-0.65,8.70,2,999,999,0,999,999,0,999,999,0,None,None,False
10611168,0.00,2.00,0,999,999,999,999,1.76,8.34,2,1.99,7.64,2,-0.55,8.38,2,999,999,0,999,999,0,999,999,0,None,None,False
10611169,0.00,2.00,0,999,999,999,999,1.78,8.10,2,1.86,7.31,2,-0.49,8.19,2,999,999,0,999,999,0,999,999,0,None,None,False
10611169,0.00,2.00,0,999,999,999,999,1.78,8.10,2,1.86,7.31,2,-0.49,8.19,2,999,999,0,999,999,0,999,999,0,None,None,False
10611169,0.00,2.00,0,999,999,999,999,1.78,8.06,2,1.83,7.24,2,-0.49,8.15,2,999,999,0,999,999,0,999,999,0,None,None,False
10611169,0.00,2.00,0,999,999,999,999,1.73,7.70,2,1.59,6.75,2,-0.46,7.84,2,999,999,0,999,999,0,999,999,0,None,None,False
10611169,0.00,2.00,0,999,999,999,999,1.63,7.33,2,1.37,6.22,2,-0.48,7.52,2,999,999,0,999,999,0,999,999,0,None,None,False
10611169,0.00,2.00,0,999,999,999,999,1.48,6.97,2,1.23,5.66,2,-0.53,7.20,2,999,999,0,999,999,0,999,999,0,None,None,False
106111610,0.00,2.00,0,999,999,999,999,1.32,6.62,2,1.20,5.08,2,-0.61,6.88,2,999,999,0,999,999,0,999,999,0,None,None,False
106111610,0.00,2.00,0,999,999,999,999,1.17,6.29,2,1.26,4.54,2,-0.68,6.58,2,999,999,0,999,999,0,999,999,0,None,None,False
106111610,0.00,2.00,0,999,999,999,999,1.04,5.93,2,1.38,3.97,2,-0.72,6.25,2,999,999,0,999,999,0,999,999,0,None,None,False
106111610,0.00,3.33,0,999,999,999,999,0.97,5.55,2,1.50,3.41,2,-0.71,5.93,2,999,999,0,999,999,0,999,999,0,UpArrow,None,False
106111611,0.00,4.57,0,999,999,999,999,0.97,5.18,2,1.55,2.87,2,-0.64,5.63,2,999,999,0,999,999,0,999,999,0,UpArrow,None,False
106111614,0.00,2.00,0,999,999,999,999,2.06,9.46,3,-0.89,9.36,2,2.08,9.18,2,999,999,0,999,999,0,999,999,0,None,None,False
106111614,0.00,2.00,0,999,999,999,999,-2.15,9.34,3,0.38,9.04,2,2.02,9.18,3,-0.79,9.01,2,2.00,8.63,2,999,999,0,None,None,False
