8910156,0.00,2.85,0,999,999,999,999,-1.05,9.50,3,-1.28,9.41,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
8910157,0.00,2.85,0,999,999,999,999,-0.93,9.08,3,-1.16,9.04,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
8910157,0.00,2.27,0,999,999,999,999,-0.84,8.66,3,-1.08,8.66,3,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,None,False
8910157,-0.32,1.49,0,999,999,999,999,-0.81,8.26,3,-1.04,8.30,3,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,LeftArrow,False
8910157,-1.29,1.61,0,999,999,999,999,-0.82,7.79,3,-1.04,7.88,3,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
8910157,-1.29,1.61,1,999,999,999,999,-0.89,7.32,3,-1.09,7.46,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
8910158,-1.29,1.61,2,999,999,999,999,-0.97,6.89,1,-1.15,7.08,2,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
8910158,-1.29,1.53,4,999,999,999,999,0.42,9.45,3,-1.23,6.67,2,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
8910158,-0.81,1.96,4,999,999,999,999,-2.24,9.36,3,0.39,9.15,3,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
8910158,-0.42,2.27,4,999,999,999,999,-2.21,8.97,3,0.34,8.90,3,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
8910159,-0.42,2.19,4,999,999,999,999,-2.13,8.52,2,0.27,8.61,3,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,None,False
8910159,0.15,1.61,4,999,999,999,999,-2.00,8.08,2,0.18,8.32,3,999,999,0,999,999,0,999,999,0,999,999,0,DownArrow,RightArrow,False
8910159,0.15,1.61,4.664593,999,999,999,999,-1.83,7.65,2,0.10,8.03,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
8910159,-0.10,1.53,5.664593,999,999,999,999,-1.63,7.24,2,0.03,7.73,3,999,999,0,999,999,0,999,999,0,999,999,0,None,LeftArrow,True
8910159,-0.52,2.24,6.664593,999,999,999,999,-1.46,6.89,2,0.00,7.48,1,999,999,0,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
89101510,-0.52,2.18,6.664593,999,999,999,999,1.99,9.31,3,-1.26,6.48,1,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
89101510,-0.52,2.12,6.664593,999,999,999,999,1.98,9.04,3,-1.11,6.04,1,999,999,0,999,999,0,999,999,0,999,999,0,None,None,False
89101510,-0.52,2.01,7.664593,999,999,999,999,1.94,8.77,3,-1.01,5.59,1,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
89101510,-0.52,2.01,8.664593,999,999,999,999,-0.85,9.42,5,1.87,8.51,3,999,999,0,999,999,0,999,999,0,999,999,0,None,None,True
89101511,0.06,2.01,8.664593,999,999,999,999,-0.86,9.27,5,1.79,8.27,3,999,999,0,999,999,0,999,999,0,999,999,0,None,RightArrow,False
89101511,1.14,2.01,8.664593,999,999,999,999,-0.89,9.11,3,1.68,8.03,3,999,999,0,999,999,0,999,999,0,999,999,0,None,RightArrow,False
