104185259,0.00,0.36,0,999,999,999,999,0.69,9.50,3,-0.20,9.39,3,-1.56,9.26,3,999,999,0,999,999,0,999,999,0,None,None,False
10418530,0.00,0.36,0,999,999,999,999,0.75,8.98,3,-0.11,8.93,3,-1.45,8.78,3,999,999,0,999,999,0,999,999,0,None,None,False
10418530,-0.58,0.36,0,999,999,999,999,0.75,8.45,3,-0.08,8.47,3,-1.29,8.31,3,999,999,0,999,999,0,999,999,0,None,RightArrow,False
10418530,0.00,1.03,0,999,999,999,999,0.68,7.96,3,-0.10,8.04,3,-1.13,7.88,3,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
10418530,0.00,1.20,2,999,999,999,999,0.55,7.46,3,-0.19,7.58,3,-0.95,7.43,3,999,999,0,999,999,0,999,999,0,UpArrow,None,True
10418531,0.00,1.19,3,999,999,999,999,0.38,6.96,3,-0.30,7.13,1,-0.82,6.95,3,999,999,0,999,999,0,999,999,0,UpArrow,None,True
10418531,0.17,2.22,3,999,999,999,999,-2.07,9.13,3,0.22,6.49,1,-0.75,6.50,3,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,False
10418531,-0.60,2.75,4,999,999,999,999,-2.01,8.54,3,0.09,5.98,1,-0.76,6.01,3,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
10418531,-0.60,2.66,6,999,999,999,999,-2.02,7.94,3,0.03,5.46,1,-0.84,5.53,1,999,999,0,999,999,0,999,999,0,None,None,True
10418532,-0.11,2.61,6,999,999,999,999,0.15,9.18,3,-2.05,7.38,3,0.07,4.97,1,999,999,0,999,999,0,999,999,0,None,RightArrow,False
10418532,-0.06,2.27,7,999,999,999,999,0.06,8.79,3,-2.09,6.78,3,0.20,4.46,1,999,999,0,999,999,0,999,999,0,DownArrow,RightArrow,True
10418532,0.35,1.81,8,999,999,999,999,-0.01,8.40,2,-2.07,6.19,3,0.39,3.97,1,999,999,0,999,999,0,999,999,0,DownArrow,LeftArrow,True
10418532,0.27,1.69,9,999,999,999,999,1.58,9.26,3,-0.03,8.02,2,-1.97,5.63,3,999,999,0,999,999,0,999,999,0,None,RightArrow,True
10418533,0.31,0.96,9,999,999,999,999,1.60,8.71,3,0.00,7.62,2,-1.77,5.07,3,999,999,0,999,999,0,999,999,0,DownArrow,LeftArrow,False
10418533,-1.02,0.96,9,999,999,999,999,-0.92,9.14,3,1.56,8.15,3,-1.48,4.55,3,999,999,0,999,999,0,999,999,0,None,LeftArrow,False
10418533,-1.02,0.88,11,999,999,999,999,-0.75,8.61,3,1.46,7.65,3,-1.18,4.07,1,999,999,0,999,999,0,999,999,0,None,None,True
10418533,-0.19,0.78,12,999,999,999,999,-2.15,9.38,3,-0.57,8.05,3,1.28,7.12,3,999,999,0,999,999,0,999,999,0,None,RightArrow,True
10418534,0.60,1.43,12,999,999,999,999,-2.17,8.98,3,-0.42,7.47,3,1.06,6.61,3,999,999,0,999,999,0,999,999,0,UpArrow,RightArrow,False
10418534,0.35,1.72,14,999,999,999,999,-2.19,8.59,3,-0.36,6.88,3,0.84,6.11,3,999,999,0,999,999,0,999,999,0,UpArrow,LeftArrow,True
10418534,0.35,1.59,15,999,999,999,999,-2.23,9.44,5,-1.88,9.24,3,-0.22,9.20,3,-2.19,8.22,3,-0.39,6.32,3,999,999,0,None,None,True
10418535,-0.21,1.93,16,2.123848,8.762128,999,999,-1.36,9.17,3,-2.19,9.13,5,-1.83,8.66,3,-0.29,8.72,3,-2.14,7.83,3,-0.50,5.74,3,UpArrow,LeftArrow,True
10418535,-0.79,1.81,18,1.980603,7.975064,999,999,-1.40,8.83,3,-2.12,8.83,5,-1.70,8.09,3,-0.40,8.24,3,-2.03,7.45,3,-0.66,5.17,3,None,LeftArrow,True
10418535,-0.87,1.68,19,1.84631,7.237185,999,999,-1.44,8.51,3,-2.02,8.55,5,-1.52,7.57,3,-0.50,7.79,1,-1.89,7.10,3,-0.81,4.63,2,None,LeftArrow,True
10418535,-0.87,0.30,20,1.703064,6.450113,999,999,0.61,9.31,3,-1.45,8.16,3,-1.89,8.26,5,-1.28,7.03,3,-0.57,7.31,1,-1.72,6.75,3,DownArrow,None,True
10418536,-0.09,0.11,20,1.568771,5.712234,999,999,-1.49,9.50,3,0.66,9.03,3,-1.43,7.83,3,-1.77,8.00,5,-1.06,6.52,1,-1.55,6.42,3,UpArrow,RightArrow,False
10418536,0.73,0.81,21,1.425525,4.925163,999,999,-1.39,9.18,3,0.70,8.73,3,-1.35,7.50,3,-1.66,7.70,5,-0.86,5.98,1,-1.39,6.06,3,UpArrow,RightArrow,True
10418536,0.81,0.76,22,1.28228,4.138092,999,999,-1.32,8.84,3,0.71,8.43,3,-1.24,7.17,3,-1.57,7.40,5,-0.73,5.40,1,-1.28,5.68,3,UpArrow,RightArrow,True
10418536,1.11,1.82,22,1.147987,3.400212,999,999,-1.29,8.53,3,0.68,8.14,2,-1.11,6.87,3,-1.54,7.11,5,-0.71,4.85,1,-1.24,5.31,3,UpArrow,RightArrow,False
10418537,1.11,2.35,22,999,999,999,999,-1.31,8.19,3,-0.97,6.55,3,-1.55,6.80,5,-0.80,4.27,1,-1.27,4.92,3,999,999,0,UpArrow,None,False
10418537,0.58,1.34,22,999,999,999,999,-1.35,7.85,3,-0.86,6.22,3,-1.58,6.49,5,-0.96,3.71,1,-1.34,4.53,3,999,999,0,DownArrow,LeftArrow,False
10418537,-0.30,0.41,22,999,999,999,999,-1.39,7.54,3,-0.80,5.90,3,-1.62,6.19,5,-1.12,3.18,1,-1.42,4.17,3,999,999,0,DownArrow,LeftArrow,False
10418537,-1.12,-0.47,0.8463349,999,999,999,999,-1.42,7.20,3,-0.79,5.55,3,-1.64,5.88,5,-1.24,2.61,1,-1.47,3.78,3,999,999,0,DownArrow,LeftArrow,True
10418538,-1.12,-0.26,2.846335,999,999,999,999,-1.41,6.86,3,-0.84,5.21,3,-1.62,5.57,5,-1.44,3.38,3,999,999,0,999,999,0,UpArrow,None,True
10418538,-1.12,0.95,3.846335,999,999,999,999,0.03,9.42,3,-1.34,6.53,3,-1.54,5.27,5,999,999,0,999,999,0,999,999,0,UpArrow,None,True
10418538,-1.12,1.16,5.846335,999,999,999,999,-1.15,9.47,5,0.79,9.06,3,-0.06,9.02,3,-1.23,6.23,3,-1.42,5.00,4,999,999,0,UpArrow,None,True
10418538,-1.12,1.03,6.846335,999,999,999,999,1.68,9.05,3,-1.16,9.34,3,0.66,8.56,3,-0.14,8.58,3,-1.09,5.92,2,-1.26,4.73,2,None,None,True
10418539,-0.92,1.01,8.846334,999,999,999,999,2.40,9.33,3,1.57,8.56,3,-1.16,9.20,2,0.59,8.04,3,-0.17,8.14,3,-0.94,5.61,2,UpArrow,RightArrow,True
10418539,-0.57,1.55,9.846334,999,999,999,999,-0.08,9.27,3,2.39,8.96,3,1.53,8.09,3,-1.14,9.07,2,0.59,7.55,3,-0.13,7.73,3,UpArrow,RightArrow,True
10418539,0.10,1.42,10.84633,999,999,999,999,1.40,9.50,3,-0.01,8.87,3,2.35,8.57,3,1.54,7.58,3,0.66,7.03,3,-0.05,7.30,3,None,RightArrow,True
10418539,0.76,2.36,10.84633,999,999,999,999,1.45,9.01,3,0.08,8.47,3,2.25,8.19,3,1.60,7.08,3,0.77,6.52,3,0.08,6.87,3,UpArrow,RightArrow,False
104185310,0.76,2.40,11.84633,999,999,999,999,1.50,8.55,3,0.18,8.10,3,2.12,7.85,3,1.66,6.61,3,0.88,6.04,3,0.19,6.47,3,UpArrow,None,True
104185310,0.76,2.27,13.84633,999,999,999,999,0.67,9.49,5,1.53,8.06,3,0.25,7.70,3,1.95,7.49,3,1.68,6.11,3,0.29,6.04,3,None,None,True
104185310,1.67,2.22,14.84633,999,999,999,999,0.67,9.31,3,1.50,7.57,3,0.28,7.30,3,1.78,7.14,3,1.63,5.61,3,0.32,5.60,3,None,RightArrow,True
104185311,0.85,2.18,16.84633,999,999,999,999,0.65,9.14,2,1.39,7.09,2,0.24,6.89,3,1.62,6.78,3,1.49,5.12,1,0.27,5.16,3,None,LeftArrow,True
104185311,-0.08,1.35,16.84633,999,999,999,999,0.41,9.38,3,0.62,8.98,1,1.24,6.66,2,0.15,6.52,3,1.51,6.43,3,0.15,4.77,3,DownArrow,LeftArrow,False
