136123724,0.00,0.00,0,999,999,999,999,0.38,9.44,2,1.14,7.32,2,1.14,7.00,2,-0.59,8.76,3,999.00,999.00,0,999.00,999.00,0,999.00,999.00,6.81,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
136123724,0.00,0.00,0,999,999,999,999,-1.81,9.23,2,0.80,9.09,2,0.27,9.03,2,1.13,7.01,2,1.13,6.66,2,-0.58,8.66,3,8.85,9.18,6.47,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
136123724,0.00,0.00,0,999,999,999,999,-1.65,8.78,2,0.85,8.62,2,0.16,8.61,2,1.16,6.70,2,1.16,6.32,2,-0.56,8.57,3,8.43,8.73,6.17,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
136123724,0.42,0.00,0,999,999,999,999,-1.47,8.31,2,0.94,8.12,2,0.08,8.16,2,1.22,6.38,2,1.23,5.96,2,-0.53,8.47,3,7.94,8.36,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,RightArrow,False
136123725,1.25,0.00,0,999,999,999,999,-1.29,7.87,2,1.02,7.65,2,0.06,7.74,2,1.27,6.08,2,1.29,5.62,2,-0.50,8.38,3,999.00,5.45,999.00,8.41,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,LeftArrow,False
136123725,0.63,0.45,0,999,999,999,999,-1.13,7.39,2,1.07,7.15,2,0.11,7.28,2,1.30,5.75,2,1.32,5.26,2,-0.48,8.28,3,6.41,6.68,999.00,7.02,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,UpArrow,LeftArrow,False
136123725,1.39,0.45,0,999,999,999,999,-1.04,6.90,2,1.04,6.64,2,0.21,6.83,2,1.27,5.42,2,1.29,4.90,2,-0.46,8.18,3,999.00,4.15,999.00,6.22,999.00,6.62,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,RightArrow,False
136123725,1.39,0.45,1,999,999,999,999,-1.03,6.43,2,0.94,6.18,2,0.32,6.42,2,1.19,5.13,2,1.19,4.57,2,-0.47,8.08,3,999.00,3.82,999.00,5.91,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,True
136123726,0.80,0.45,3,999,999,999,999,-1.09,5.93,2,0.77,5.70,2,0.44,5.98,2,1.05,4.83,2,1.03,4.24,1,-0.48,7.98,3,3.50,5.36,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,LeftArrow,True
136123726,0.80,0.45,4,999,999,999,999,0.62,9.17,2,-1.18,5.46,2,0.58,5.27,2,0.51,5.55,2,-0.50,7.89,3,999.00,999.00,0,999.00,4.65,999.00,999.00,999.00,5.32,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,8,None,None,True
136123726,0.19,0.81,4,999,999,999,999,1.76,9.14,1,0.61,8.69,2,-1.28,4.97,2,0.37,4.81,1,0.51,5.10,2,-0.53,7.79,3,3.82,6.87,8.27,4.17,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,8,UpArrow,LeftArrow,False
136123726,-0.47,0.81,4,999,999,999,999,1.64,8.78,1,0.54,8.25,2,-1.32,4.50,2,0.22,4.36,1,0.42,4.68,2,-0.54,7.70,3,6.71,3.59,3.39,999.00,3.51,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,8,None,LeftArrow,False
136123727,-0.22,0.81,5,999,999,999,999,1.55,8.38,1,0.42,7.78,2,-1.28,4.00,2,0.15,3.86,1,0.26,4.25,2,-0.54,7.59,3,6.60,999.00,2.79,3.08,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,8,None,RightArrow,True
136123727,0.11,0.81,7,999,999,999,999,0.41,9.47,2,1.52,7.99,1,0.28,7.35,2,-1.13,3.55,2,0.07,3.86,1,-0.53,7.50,1,2.76,6.58,7.11,999.00,999.00,2.76,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,11,None,RightArrow,True
136123727,-0.13,0.81,7,999,999,999,999,-1.84,9.39,2,0.46,9.06,2,1.54,7.58,1,0.14,6.90,2,-0.89,3.11,2,-0.50,7.40,1,6.41,8.53,999.00,2.13,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14,None,LeftArrow,False
136123727,-0.80,0.81,7,999,999,999,999,-1.84,9.04,2,0.55,8.66,2,1.59,7.18,1,0.04,6.43,1,-0.60,2.70,2,-0.47,7.30,1,999.00,999.00,1.60,999.00,1.76,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14,None,LeftArrow,False
136123728,0.26,0.75,8,999,999,999,999,-1.80,8.72,2,0.62,8.27,2,1.63,6.79,1,0.01,5.98,1,-0.33,2.31,2,-0.44,7.21,1,7.35,6.34,5.97,1.45,999.00,1.42,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14,DownArrow,RightArrow,True
136123728,0.38,-0.50,9,999,999,999,999,-1.71,8.38,2,0.68,7.86,2,1.65,6.38,1,0.07,5.50,1,-0.09,1.87,1,-0.41,7.11,1,8.08,2.21,6.87,2.31,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,14,DownArrow,RightArrow,True
136123728,0.38,-0.50,10,999,999,999,999,-1.60,8.08,2,0.68,7.47,2,1.61,6.00,1,-0.40,7.02,1,999.00,999.00,0,999.00,999.00,0,7.69,7.41,6.48,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,20,DownArrow,None,True
