126145155,0.00,0.00,0,999,999,999,999,999,999,0,999,999,0,999,999,0,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,None,None,False
126145155,0.00,0.00,0,999,999,999,999,-2.13,9.46,3,-1.89,9.41,2,1.30,9.37,2,999,999,0,999,999,0,999,999,0,0.00,9.60,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,None,None,False
126145214,0.00,0.00,0,999,999,999,999,999,999,0,999,999,0,999,999,0,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,None,None,False
126145214,0.00,0.27,0,999,999,999,999,0.37,9.42,2,1.58,9.38,2,-1.09,9.33,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,UpArrow,None,False
126145214,0.00,1.58,0,999,999,999,999,0.38,9.03,2,1.60,9.07,2,-0.98,8.96,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,UpArrow,None,False
126145214,-0.53,2.61,0,999,999,999,999,0.34,8.64,2,1.63,8.76,2,-0.86,8.61,2,999,999,0,999,999,0,999,999,0,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,UpArrow,LeftArrow,False
126145215,-0.53,3.92,1,999,999,999,999,0.26,8.26,2,1.66,8.45,2,-0.74,8.25,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,UpArrow,None,True
126145215,-0.67,3.86,2,999,999,999,999,0.15,7.88,2,1.66,8.14,2,-0.65,7.88,1,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,None,None,True
126145215,-0.14,3.30,3,999,999,999,999,-0.75,9.38,2,0.04,7.51,2,1.63,7.83,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,DownArrow,RightArrow,True
126145216,-0.26,3.30,5,999,999,999,999,2.24,9.46,2,-0.04,7.12,2,1.55,7.53,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28,None,None,True
