12911326,0.03,2.05,10,0.9430881,4.91913,999,999,1.97,9.48,2,-0.99,9.17,2,-0.61,8.04,2,999,999,0,999,999,0,999,999,0,0.00,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75,None,None,False
12911326,0.40,2.05,10,0.7447307,4.195835,999,999,1.98,9.17,2,-0.91,8.67,2,-0.55,7.63,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75,None,RightArrow,False
12911326,0.33,3.34,10,999,999,999,999,2.00,8.86,2,-0.89,8.17,2,-0.55,7.21,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,3.69,5.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75,UpArrow,None,False
12911327,0.34,3.22,10,999,999,999,999,2.02,8.53,2,-0.94,7.63,2,-0.61,6.78,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,3.48,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75,DownArrow,RightArrow,False
12911327,0.03,2.04,10,999,999,999,999,2.01,8.22,2,-1.03,7.13,2,-0.71,6.37,2,999,999,0,999,999,0,999,999,0,0.00,4.19,0.00,0.00,6.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75,DownArrow,LeftArrow,False
12911327,-1.29,2.04,10,999,999,999,999,1.97,7.89,2,-1.13,6.60,2,-0.81,5.94,2,999,999,0,999,999,0,999,999,0,0.00,0.00,4.27,0.00,0.00,0.00,0.00,0.00,6.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75,None,LeftArrow,False
12911327,-1.02,2.04,2,999,999,999,999,1.88,7.59,2,-1.18,6.09,2,-0.88,5.53,2,999,999,0,999,999,0,999,999,0,0.00,0.00,3.20,0.00,0.00,0.00,0.00,0.00,6.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75,None,RightArrow,True
12911328,-1.04,2.04,3,999,999,999,999,-1.34,9.50,2,1.77,7.31,2,-0.88,5.11,1,999,999,0,999,999,0,999,999,0,0.00,0.00,2.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86,None,RightArrow,True
12911328,-0.82,2.27,4,999,999,999,999,1.93,9.23,2,-1.25,8.96,2,1.62,7.01,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,7.27,0.00,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96,UpArrow,RightArrow,True
12911328,0.10,3.20,4,999,999,999,999,-2.09,9.32,2,1.75,8.79,2,1.49,6.73,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,5.62,0.00,3.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110,UpArrow,RightArrow,False
12911329,1.02,3.26,4,999,999,999,999,-1.97,9.03,2,1.60,8.33,2,1.38,6.44,2,999,999,0,999,999,0,999,999,0,3.01,0.00,0.00,0.00,0.00,0.00,0.00,6.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110,UpArrow,RightArrow,False
12911329,1.22,3.14,4,999,999,999,999,-1.84,8.73,2,1.49,7.83,2,1.30,6.12,2,999,999,0,999,999,0,999,999,0,4.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110,DownArrow,RightArrow,False
12911329,1.36,3.08,4.089364,999,999,999,999,-1.73,8.45,2,1.45,7.39,2,1.28,5.83,2,999,999,0,999,999,0,999,999,0,0.00,2.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110,DownArrow,RightArrow,True
12911329,1.29,2.30,6.089364,999,999,999,999,-2.03,9.42,3,0.27,9.25,2,-1.66,8.15,2,999,999,0,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134,DownArrow,None,True
129113210,0.63,2.30,7.089364,-1.133381,8.842762,999,999,1.87,9.15,2,-1.97,9.26,3,0.25,8.94,2,-1.62,7.84,2,999,999,0,999,999,0,0.00,0.00,6.68,0.00,0.00,5.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134,None,LeftArrow,True
129113210,-0.48,2.72,7.089364,-0.8752726,8.138578,999,999,1.90,8.78,2,-1.90,9.10,3,0.19,8.63,2,-1.63,7.53,2,999,999,0,999,999,0,0.00,6.29,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134,UpArrow,LeftArrow,False
129113210,-0.94,2.72,8.089364,-0.6171646,7.434389,999,999,1.90,8.41,2,-1.84,8.94,3,0.12,8.32,2,-1.66,7.22,2,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134,None,LeftArrow,True
129113210,-0.74,2.72,10.08936,-0.3590565,6.730198,999,999,1.86,8.04,2,-1.80,8.77,3,0.03,8.02,2,-1.69,6.90,2,999,999,0,999,999,0,0.00,4.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134,None,RightArrow,True
129113211,-0.16,2.72,11.08936,-0.1009483,6.026007,999,999,1.77,7.68,2,-1.79,8.60,3,-0.03,7.71,2,-1.71,6.59,2,999,999,0,999,999,0,0.00,0.00,0.00,5.93,0.00,3.93,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134,None,RightArrow,True
129113211,0.29,2.72,12.08936,0.15716,5.321816,999,999,2.00,9.47,2,1.63,7.33,2,-1.79,8.42,3,-1.68,6.28,2,999,999,0,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147,None,RightArrow,True
129113211,0.43,2.97,13.08936,0.3980613,4.664572,999,999,1.82,9.01,2,1.49,7.01,2,-1.80,8.26,3,-1.61,6.00,2,999,999,0,999,999,0,0.00,0.00,0.00,0.00,4.04,5.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147,UpArrow,RightArrow,True
129113211,0.98,3.92,13.08936,999,999,999,999,0.82,9.41,2,1.61,8.49,2,1.32,6.65,2,-1.82,8.08,3,-1.48,5.69,2,999,999,0,2.66,0.00,2.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147,UpArrow,RightArrow,False
129113212,1.45,3.02,13.08936,999,999,999,999,0.71,8.94,1,1.42,7.96,2,1.18,6.28,2,-1.82,7.89,3,-1.33,5.39,2,999,999,0,0.00,4.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.12,0.00,0.00,0.00,5.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147,DownArrow,RightArrow,False
129113212,0.86,2.52,13.08936,999,999,999,999,0.65,8.53,1,1.32,7.48,2,1.10,5.94,2,-1.80,7.73,3,-1.19,5.14,2,999,999,0,3.13,0.00,0.00,0.00,0.00,0.00,0.00,5.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.66,0.00,6.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147,DownArrow,LeftArrow,False
129113212,0.66,1.87,2,999,999,999,999,0.65,8.07,1,1.28,6.95,2,1.07,5.57,1,-1.76,7.56,3,-1.05,4.85,2,999,999,0,0.00,0.00,0.00,0.00,0.00,5.95,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147,DownArrow,LeftArrow,True
129113212,-0.31,0.98,3,999,999,999,999,0.48,9.48,3,2.17,9.38,2,1.31,6.46,2,-1.70,7.41,3,-0.97,4.58,2,999,999,0,0.00,0.00,8.38,0.00,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171,DownArrow,LeftArrow,True
129113213,-0.66,0.92,4,999,999,999,999,0.47,9.33,2,2.19,9.09,2,1.39,5.94,2,-1.63,7.25,3,-0.94,4.27,2,999,999,0,0.00,6.29,0.00,0.00,0.00,0.00,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171,DownArrow,LeftArrow,True
129113213,-1.19,0.92,5,1.504221,9.102524,999,999,1.46,9.32,2,0.44,9.20,2,2.20,8.81,2,1.47,5.45,2,-1.56,7.10,3,999,999,0,6.03,0.00,0.00,0.00,8.28,0.00,0.00,0.00,4.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181,None,LeftArrow,True
129113213,-1.63,1.36,7,1.414436,8.307571,999,999,1.33,8.98,2,0.40,9.05,2,2.19,8.49,2,1.51,4.89,2,-1.49,6.93,3,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181,UpArrow,LeftArrow,True
129113213,-1.20,0.94,7,1.330263,7.562308,999,999,1.22,8.66,2,0.36,8.91,2,2.16,8.20,2,1.46,4.37,2,-1.45,6.76,1,999,999,0,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181,DownArrow,RightArrow,False
129113214,0.01,0.94,7,1.251701,6.866731,999,999,2.15,9.40,3,1.12,8.35,2,0.33,8.78,2,2.08,7.93,2,1.31,3.90,2,999,999,0,7.65,0.00,7.21,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205,None,RightArrow,False
129113214,1.08,0.94,8,1.173138,6.171154,999,999,2.09,9.21,3,1.05,8.04,2,0.31,8.64,2,1.98,7.68,2,1.08,3.47,2,999,999,0,0.00,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205,None,RightArrow,True
129113214,0.48,0.43,9,1.088965,5.425894,999,999,-0.06,9.28,2,2.00,9.01,3,1.02,7.70,2,0.31,8.50,2,1.85,7.41,2,999,999,0,0.00,0.00,6.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214,DownArrow,LeftArrow,True
129113214,0.40,0.50,10,1.010402,4.730317,999,999,0.01,8.84,2,1.92,8.83,3,1.04,7.38,2,0.33,8.36,2,1.73,7.16,2,999,999,0,7.68,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214,UpArrow,RightArrow,True
129113215,1.28,1.45,10,0.9206168,3.935372,999,999,0.12,8.35,2,1.84,8.61,3,1.10,7.02,1,0.36,8.21,1,1.61,6.87,2,999,999,0,7.02,5.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214,UpArrow,RightArrow,False
129113215,1.15,2.70,11,0.8364428,3.190112,999,999,-0.23,9.39,2,1.88,9.43,3,1.79,8.41,3,1.16,6.68,1,1.53,6.58,2,999,999,0,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256,UpArrow,LeftArrow,True
129113215,0.62,2.88,11,999,999,999,999,-0.05,9.44,2,1.10,9.36,2,-0.20,9.05,2,1.88,9.31,3,1.76,8.19,3,999,999,0,0.00,6.40,5.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280,UpArrow,LeftArrow,False
129113216,0.85,2.88,1,999,999,999,999,-1.55,9.30,3,0.00,9.02,2,1.12,9.00,2,-0.15,8.72,2,1.87,9.19,3,1.76,7.98,3,0.00,0.00,5.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280,None,RightArrow,True
129113216,1.37,3.10,2,999,999,999,999,-1.46,9.05,3,-0.01,8.60,2,1.16,8.65,2,-0.06,8.39,2,1.85,9.07,3,1.78,7.76,3,4.50,0.00,0.00,0.00,0.00,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280,UpArrow,RightArrow,True
129113216,1.95,3.81,3,999,999,999,999,-1.37,8.80,3,-0.07,8.18,2,1.22,8.30,1,0.03,8.07,2,1.82,8.95,3,1.80,7.55,3,0.00,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280,UpArrow,RightArrow,True
129113216,1.39,3.81,4,999,999,999,999,-1.53,9.20,2,-1.29,8.56,3,-0.17,7.79,2,0.09,7.76,2,1.78,8.85,3,1.81,7.35,1,3.37,0.00,0.00,0.00,0.00,4.11,0.00,4.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294,None,LeftArrow,True
129113217,0.07,3.55,5,999,999,999,999,1.89,9.28,2,-1.57,8.79,2,-1.23,8.30,3,-0.27,7.38,2,0.12,7.43,2,1.73,8.74,3,3.58,3.68,0.00,4.71,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320,DownArrow,LeftArrow,True
129113217,-0.30,2.92,7,999,999,999,999,1.74,8.85,2,-1.60,8.37,2,-1.21,8.03,3,-0.36,6.97,1,1.69,8.62,3,999,999,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,333,DownArrow,LeftArrow,True
129113217,-0.64,2.83,8,999,999,999,999,1.04,9.50,3,0.59,9.10,2,1.63,8.45,2,-1.58,7.99,2,-1.23,7.79,3,1.66,8.52,3,4.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345,None,LeftArrow,True
129113217,-0.71,2.83,9,999,999,999,999,0.94,9.18,3,0.46,8.64,2,1.56,8.00,2,-1.51,7.58,2,-1.26,7.52,3,1.64,8.40,3,4.51,0.00,0.00,0.00,0.00,0.00,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345,None,None,True
129113218,-0.85,2.83,10,999,999,999,999,0.82,8.85,3,0.32,8.16,2,1.56,7.52,2,-1.38,7.16,2,-1.31,7.24,2,1.64,8.27,3,0.00,4.31,0.00,0.00,0.00,0.00,0.00,0.00,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345,None,None,True
