135164631,0.00,0.00,0,999,999,999,999,-0.68,9.43,2,-0.82,9.33,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164631,0.00,0.00,0,999,999,999,999,-0.01,9.22,2,-0.56,8.89,2,-0.74,8.82,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,8.92,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164631,0.00,0.00,0,999,999,999,999,0.01,8.89,2,-0.50,8.34,2,-0.61,8.32,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,8.59,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164631,0.00,0.00,0,999,999,999,999,-0.01,8.56,2,-0.51,7.79,2,-0.45,7.83,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,8.26,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164632,0.00,0.00,0,999,999,999,999,-0.07,8.21,2,-0.59,7.21,2,-0.29,7.30,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,7.92,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164632,0.00,0.00,0,999,999,999,999,-0.15,7.89,2,-0.71,6.67,2,-0.17,6.79,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,7.71,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164632,0.00,0.00,0,999,999,999,999,-0.24,7.55,2,-0.84,6.10,2,-0.13,6.25,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,6.06,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164632,0.00,0.00,0,999,999,999,999,-0.30,7.22,2,-0.92,5.55,2,-0.18,5.73,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,999.00,5.34,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164633,0.00,0.00,0,999,999,999,999,-0.32,6.87,2,-0.91,4.96,2,-0.31,5.20,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,999.00,4.74,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164633,0.00,0.00,0,999,999,999,999,-0.28,6.54,2,-0.79,4.43,2,-0.47,4.71,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,999.00,4.20,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164654,0.00,0.00,0,999,999,999,999,-1.40,9.50,2,0.69,9.41,2,-0.82,9.22,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164655,0.00,0.00,0,999,999,999,999,-1.26,9.01,2,0.73,9.08,2,-0.74,8.71,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,None,None,False
135164655,-0.95,0.12,0,999,999,999,999,-1.16,8.47,2,0.73,8.72,2,-0.59,8.18,2,999.00,999.00,0,999.00,999.00,0,999.00,999.00,0,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,0,UpArrow,LeftArrow,False
